url,status,title,description,word_count,local_path
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2140/0,200,Devitalising bird-seed to prevent dispersal of weeds by birds  | Blythman | Australian Field Ornithology, Devitalising bird-seed to prevent dispersal of weeds by birds ,441,raw/afo/index.php/afo/article/view/2140/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2139/0,200,"Nest, egg and parental care of a nestling in the New Guinean Lesser Ground-robin  Amalocichla incerta   | Donaghey | Australian Field Ornithology"," Nest, egg and parental care of a nestling in the New Guinean Lesser Ground-robin  Amalocichla incerta  ",868,raw/afo/index.php/afo/article/view/2139/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2138/0,200,"Nest, egg, incubation behaviour and parental care in the Huon   Bowerbird  Amblyornis germana    | Donaghey | Australian Field Ornithology","  Nest, egg, incubation behaviour and parental care in the Huon   Bowerbird  Amblyornis germana   ",737,raw/afo/index.php/afo/article/view/2138/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2137/0,200,"Book Review -    Contributions to the History of Australasian Ornithology, Volumes 3 and 4     edited by William E. Davis, Jr., Walter E. Boles, and Harry F. Recher   | Frith | Australian Field Ornithology","  Book Review -    Contributions to the History of Australasian Ornithology, Volumes 3 and 4     edited by William E. Davis, Jr., Walter E. Boles, and Harry F. Recher  ",43,raw/afo/index.php/afo/article/view/2137/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2136/0,200,Book Review&nbsp; -    Night Parrot: Australia&rsquo;s Most Elusive Bird     by Penny Olsen   | Valentine | Australian Field Ornithology,  Book Review&nbsp; -    Night Parrot: Australia&rsquo;s Most Elusive Bird     by Penny Olsen  ,27,raw/afo/index.php/afo/article/view/2136/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2135/0,200,Additions to prey taken by Wedge-tailed Eagles  Aquila audax  after release of Rabbit  Oryctolagus cuniculus  haemorrhagic disease (Rabbit Calicivirus) in 1996  | Fulton | Australian Field Ornithology, Additions to prey taken by Wedge-tailed Eagles  Aquila audax  after release of Rabbit  Oryctolagus cuniculus  haemorrhagic disease (Rabbit Calicivirus) in 1996 ,342,raw/afo/index.php/afo/article/view/2135/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2134/0,200,Predation of a Grey Goshawk  Accipiter novaehollandiae  with a Powerful Owl  Ninox strenua  as the likely predator  | Mourik | Australian Field Ornithology, Predation of a Grey Goshawk  Accipiter novaehollandiae  with a Powerful Owl  Ninox strenua  as the likely predator ,491,raw/afo/index.php/afo/article/view/2134/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2133/0,200,"Prey-caching in the Nankeen Kestrel  Falco cenchroides , and a   review of caching in other Australian falcons   | Fitzsimons | Australian Field Ornithology","  Prey-caching in the Nankeen Kestrel  Falco cenchroides , and a   review of caching in other Australian falcons  ",721,raw/afo/index.php/afo/article/view/2133/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2132/0,200,Are there two species of Graceful Honeyeater in Australia?  | Nielsen | Australian Field Ornithology, Are there two species of Graceful Honeyeater in Australia? ,834,raw/afo/index.php/afo/article/view/2132/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2131/0,200,"Likely depredation of a Superb Fairy-wren  Malurus cyaneus  nest by an uncommon predator, the White-browed Babbler  Pomatostomus superciliosus   | Belder | Australian Field Ornithology"," Likely depredation of a Superb Fairy-wren  Malurus cyaneus  nest by an uncommon predator, the White-browed Babbler  Pomatostomus superciliosus  ",508,raw/afo/index.php/afo/article/view/2131/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2130/0,200,Modelling wetland habitat preferences of Lewin&rsquo;s Rail  Lewinia     pectoralis pectoralis  near Melbourne in southern Victoria   | Schmidt | Australian Field Ornithology,  Modelling wetland habitat preferences of Lewin&rsquo;s Rail  Lewinia     pectoralis pectoralis  near Melbourne in southern Victoria  ,1102,raw/afo/index.php/afo/article/view/2130/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2129/0,200,Book Review - The Ascent of Birds: How Modern Science is Revealing their Story by John Reilly  | Frith | Australian Field Ornithology, Book Review - The Ascent of Birds: How Modern Science is Revealing their Story by John Reilly ,122,raw/afo/index.php/afo/article/view/2129/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2128/0,200,"Book Review -  Tawny Frogmouth, second edition   by Gisela Kaplan  | Ley | Australian Field Ornithology"," Book Review -  Tawny Frogmouth, second edition   by Gisela Kaplan ",91,raw/afo/index.php/afo/article/view/2128/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2127/0,200,Mayr&rsquo;s Swiftlet  Aerodramus orientalis : A reinterpretation  | Tarburton | Australian Field Ornithology, Mayr&rsquo;s Swiftlet  Aerodramus orientalis : A reinterpretation ,493,raw/afo/index.php/afo/article/view/2127/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2126/0,200,Difficulties identifying Three-toed Swiftlets  Aerodramus   papuensis  in New Guinea  | Tarburton | Australian Field Ornithology, Difficulties identifying Three-toed Swiftlets  Aerodramus   papuensis  in New Guinea ,237,raw/afo/index.php/afo/article/view/2126/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2125/0,200,Estimating the population sizes of rainforest birds of the Tweed Caldera  | Leach | Australian Field Ornithology, Estimating the population sizes of rainforest birds of the Tweed Caldera ,1356,raw/afo/index.php/afo/article/view/2125/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2124/0,200,Remote camera capture of a Powerful Owl  Ninox strenua  bathing and drinking  | McLean | Australian Field Ornithology, Remote camera capture of a Powerful Owl  Ninox strenua  bathing and drinking ,283,raw/afo/index.php/afo/article/view/2124/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2123/0,200,Is there a link between eye colour and haemoparasite infection in the Southern Boobook  Ninox boobook  in the Perth Metropolitan Area?  | Goodwin | Australian Field Ornithology, Is there a link between eye colour and haemoparasite infection in the Southern Boobook  Ninox boobook  in the Perth Metropolitan Area? ,779,raw/afo/index.php/afo/article/view/2123/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2122/0,200,J.N. Hobbs Medal 2018: Citation &ndash; Andrew Barham Black  | Paton | Australian Field Ornithology, J.N. Hobbs Medal 2018: Citation &ndash; Andrew Barham Black ,28,raw/afo/index.php/afo/article/view/2122/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2121/0,200,Sizes of some Rufous Scrub-bird singing areas in the Gloucester Tops    | Stuart | Australian Field Ornithology,  Sizes of some Rufous Scrub-bird singing areas in the Gloucester Tops   ,597,raw/afo/index.php/afo/article/view/2121/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2120/0,200,"Predation of Noisy Pitta nestling by the Subtropical Antechinus, a carnivorous marsupial     | Noske | Australian Field Ornithology","   Predation of Noisy Pitta nestling by the Subtropical Antechinus, a carnivorous marsupial    ",918,raw/afo/index.php/afo/article/view/2120/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2118/0,200,Breeding biology and behaviour of a pair of Pacific Bazas  Aviceda subcristata  in central-coastal Queensland over 10 years  | Briggs | Australian Field Ornithology, Breeding biology and behaviour of a pair of Pacific Bazas  Aviceda subcristata  in central-coastal Queensland over 10 years ,434,raw/afo/index.php/afo/article/view/2118/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2117/0,200,An instance of coprophagy in the Australasian Darter  Anhinga novaehollandiae   | Yong | Australian Field Ornithology, An instance of coprophagy in the Australasian Darter  Anhinga novaehollandiae  ,319,raw/afo/index.php/afo/article/view/2117/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2116/0,200,Pied Currawong  Strepera graculina  nesting in an underground carpark  | Fulton | Australian Field Ornithology, Pied Currawong  Strepera graculina  nesting in an underground carpark ,402,raw/afo/index.php/afo/article/view/2116/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2115/0,200,A mixed-species brood of wild Australian parrots (Eastern Rosella  Platycercus eximius  and Crimson Rosella  P. elegans )&mdash; accident or brood-parasitism?  | Martens | Australian Field Ornithology, A mixed-species brood of wild Australian parrots (Eastern Rosella  Platycercus eximius  and Crimson Rosella  P. elegans )&mdash; accident or brood-parasitism? ,986,raw/afo/index.php/afo/article/view/2115/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2114/0,200,Book Review -  The Barn Owl: Guardian of the Countryside  by Jeff R. Martin  | Debus | Australian Field Ornithology, Book Review -  The Barn Owl: Guardian of the Countryside  by Jeff R. Martin ,29,raw/afo/index.php/afo/article/view/2114/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2113/0,200,Book Review -  Birds in Their Habitats: Journeys with a Naturalist  by Ian Fraser  | Valentine | Australian Field Ornithology, Book Review -  Birds in Their Habitats: Journeys with a Naturalist  by Ian Fraser ,29,raw/afo/index.php/afo/article/view/2113/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2112/0,200,Forest fire reduces dawn singing effort in a passerine bird  | Mathers-Winn | Australian Field Ornithology, Forest fire reduces dawn singing effort in a passerine bird ,1643,raw/afo/index.php/afo/article/view/2112/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2111/0,200,Australasian Swamphen  Porphyrio melanotus  killing and processing a Cane Toad  Rhinella marinus   | Wilk | Australian Field Ornithology, Australasian Swamphen  Porphyrio melanotus  killing and processing a Cane Toad  Rhinella marinus  ,339,raw/afo/index.php/afo/article/view/2111/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2110/0,200,"Birds of French Island forest, woodland, heath and grassland  | Oâ€™Brien | Australian Field Ornithology"," Birds of French Island forest, woodland, heath and grassland ",1783,raw/afo/index.php/afo/article/view/2110/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2109/0,200,"Bird interactions with drones, from individuals to large colonies  | Lyons | Australian Field Ornithology"," Bird interactions with drones, from individuals to large colonies ",632,raw/afo/index.php/afo/article/view/2109/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2108/0,200,Book Review -  A Naturalist&rsquo;s Guide to the Birds of Australia  by&nbsp;Dean Ingwersen  | Fraser | Australian Field Ornithology, Book Review -  A Naturalist&rsquo;s Guide to the Birds of Australia  by&nbsp;Dean Ingwersen ,29,raw/afo/index.php/afo/article/view/2108/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2107/0,200,Book Review -&nbsp; A Photographic Field Guide to the Birds of the Australian High Country &nbsp;by Neil Hermes  | Fraser | Australian Field Ornithology, Book Review -&nbsp; A Photographic Field Guide to the Birds of the Australian High Country &nbsp;by Neil Hermes ,33,raw/afo/index.php/afo/article/view/2107/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2106/0,200,Book Review -&nbsp; Birds of New Guinea: Including Bismarck Archipelago and Bougainville  by Phil Gregory  | Bishop | Australian Field Ornithology, Book Review -&nbsp; Birds of New Guinea: Including Bismarck Archipelago and Bougainville  by Phil Gregory ,30,raw/afo/index.php/afo/article/view/2106/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2105/0,200,Book Review -&nbsp; Bird Minds: Cognition and Behaviour of Australian Native Birds  by Gisela Kaplan  | Frith | Australian Field Ornithology, Book Review -&nbsp; Bird Minds: Cognition and Behaviour of Australian Native Birds  by Gisela Kaplan ,30,raw/afo/index.php/afo/article/view/2105/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2104/0,200,Spotted Kestrel  Falco moluccensis  nesting in Sumba&rsquo;s traditional houses: A comment on Olsen &amp; Trost (2007)  | Londei | Australian Field Ornithology, Spotted Kestrel  Falco moluccensis  nesting in Sumba&rsquo;s traditional houses: A comment on Olsen &amp; Trost (2007) ,305,raw/afo/index.php/afo/article/view/2104/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2103/0,200,Data obtained from acoustic recording units and from field observer point counts of Tasmanian forest birds are similar but not the same  | Hingston | Australian Field Ornithology, Data obtained from acoustic recording units and from field observer point counts of Tasmanian forest birds are similar but not the same ,1294,raw/afo/index.php/afo/article/view/2103/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2102/0,200,"Spring bird communities of a high-altitude area of the Gloucester Tops, New South Wales  | Stuart | Australian Field Ornithology"," Spring bird communities of a high-altitude area of the Gloucester Tops, New South Wales ",641,raw/afo/index.php/afo/article/view/2102/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2101/0,200,Rufous Scrub-birds  Atrichornis rufescens  in the Gloucester Tops of New South Wales: Findings from surveys in 2010&ndash;2016  | Stuart | Australian Field Ornithology, Rufous Scrub-birds  Atrichornis rufescens  in the Gloucester Tops of New South Wales: Findings from surveys in 2010&ndash;2016 ,681,raw/afo/index.php/afo/article/view/2101/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2100/0,200,A photographic guide for ageing nestlings of two Australian brood-parasitic cuckoo species: Horsfield&rsquo;s Bronze-Cuckoo  Chalcites basalis  and the Fan-tailed Cuckoo  Cacomantis flabelliformis   | Feeney | Australian Field Ornithology, A photographic guide for ageing nestlings of two Australian brood-parasitic cuckoo species: Horsfield&rsquo;s Bronze-Cuckoo  Chalcites basalis  and the Fan-tailed Cuckoo  Cacomantis flabelliformis  ,828,raw/afo/index.php/afo/article/view/2100/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2099/0,200,Interactions between Australian Ravens and raptors in a pastoral area of New South Wales: Interspecific aggression and nest-site spacing  | Bauer | Australian Field Ornithology, Interactions between Australian Ravens and raptors in a pastoral area of New South Wales: Interspecific aggression and nest-site spacing ,1537,raw/afo/index.php/afo/article/view/2099/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2098/0,200,Piecing the puzzle together: the fate of the Night Parrot nest found in Western Australia by Jackett  et al . (2017)  | Hamilton | Australian Field Ornithology, Piecing the puzzle together: the fate of the Night Parrot nest found in Western Australia by Jackett  et al . (2017) ,539,raw/afo/index.php/afo/article/view/2098/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2097/0,200,"A nesting record and vocalisations of the Night Parrot  Pezoporus occidentalis&nbsp; from the East Murchison, Western Australia  | Jackett | Australian Field Ornithology"," A nesting record and vocalisations of the Night Parrot  Pezoporus occidentalis&nbsp; from the East Murchison, Western Australia ",773,raw/afo/index.php/afo/article/view/2097/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2096/0,200,Book Review -&nbsp; The Australian Bird Guide   | Ley | Australian Field Ornithology, Book Review -&nbsp; The Australian Bird Guide  ,26,raw/afo/index.php/afo/article/view/2096/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2095/0,200,Book Review:&nbsp; Birds of the Indonesian Archipelago: Greater Sundas and Wallacea   | Van Beirs | Australian Field Ornithology, Book Review:&nbsp; Birds of the Indonesian Archipelago: Greater Sundas and Wallacea  ,27,raw/afo/index.php/afo/article/view/2095/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2094/0,200,Book Review:  An Uncertain Future: Australian Birdlife in Danger   | Garnett | Australian Field Ornithology, Book Review:  An Uncertain Future: Australian Birdlife in Danger  ,24,raw/afo/index.php/afo/article/view/2094/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2093/0,200,Book Review:  Australasian Eagles and Eagle-like Birds   | McDonald | Australian Field Ornithology, Book Review:  Australasian Eagles and Eagle-like Birds  ,30,raw/afo/index.php/afo/article/view/2093/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2092/0,200,The first records of the Eyrean Grasswren  Amytornis goyderi  from New South Wales  | McAllan | Australian Field Ornithology, The first records of the Eyrean Grasswren  Amytornis goyderi  from New South Wales ,1014,raw/afo/index.php/afo/article/view/2092/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2091/0,200,A possible case of infanticide and cannibalism in the Powerful Owl  Ninox strenua   | Hollingsworth | Australian Field Ornithology, A possible case of infanticide and cannibalism in the Powerful Owl  Ninox strenua  ,334,raw/afo/index.php/afo/article/view/2091/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2090/0,200,Taxonomic and nomenclatural implications of a review of the Pied Currawong  Strepera graculina  in southern Victoria  | Menkhorst | Australian Field Ornithology, Taxonomic and nomenclatural implications of a review of the Pied Currawong  Strepera graculina  in southern Victoria ,306,raw/afo/index.php/afo/article/view/2090/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2089/0,200,First record of Brush Cuckoo parasitism of the&nbsp;Lovely Fairy-wren  | De Geest | Australian Field Ornithology, First record of Brush Cuckoo parasitism of the&nbsp;Lovely Fairy-wren ,428,raw/afo/index.php/afo/article/view/2089/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2088/0,200,"Aspects of breeding ecology and diet of the Brahminy Kite  Haliastur indus  over two breeding seasons in Darwin, Northern Territory  | Riddell | Australian Field Ornithology"," Aspects of breeding ecology and diet of the Brahminy Kite  Haliastur indus  over two breeding seasons in Darwin, Northern Territory ",658,raw/afo/index.php/afo/article/view/2088/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2087/0,200,"Observations of nesting in the Papuan Flyrobin and the Olive Flyrobin, and post-fledging care in the Torrent Flycatcher, all endemic to New Guinea  | Donaghey | Australian Field Ornithology"," Observations of nesting in the Papuan Flyrobin and the Olive Flyrobin, and post-fledging care in the Torrent Flycatcher, all endemic to New Guinea ",1094,raw/afo/index.php/afo/article/view/2087/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2086/0,200,"Parental care and breeding strategies of the Jacky Winter and its life-history traits compared with other Australasian robins, and northern temperate and tropical songbirds  | Donaghey | Australian Field Ornithology"," Parental care and breeding strategies of the Jacky Winter and its life-history traits compared with other Australasian robins, and northern temperate and tropical songbirds ",2443,raw/afo/index.php/afo/article/view/2086/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2085/0,200,A novel observation of food dunking in the Australian Magpie  Gymnorhina tibicen   | Drinkwater | Australian Field Ornithology, A novel observation of food dunking in the Australian Magpie  Gymnorhina tibicen  ,443,raw/afo/index.php/afo/article/view/2085/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2084/0,200,First nesting pair of Little Eagles  Hieraaetus morphnoides  recorded in the Sydney region  | Walsh | Australian Field Ornithology, First nesting pair of Little Eagles  Hieraaetus morphnoides  recorded in the Sydney region ,796,raw/afo/index.php/afo/article/view/2084/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2083/0,200,A successful long-distance aerial pursuit of an Australian  Raven Corvus&nbsp; coronoides by a Brown Goshawk  Accipiter&nbsp;  fasciatus   | Beranek | Australian Field Ornithology, A successful long-distance aerial pursuit of an Australian  Raven Corvus&nbsp; coronoides by a Brown Goshawk  Accipiter&nbsp;  fasciatus  ,696,raw/afo/index.php/afo/article/view/2083/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2082/0,200,Observations and first photographs of the Guadalcanal Thrush  Zoothera turipavae  and Makira Thrush  Z. margaretae  in the Solomon Islands  | Quelennec | Australian Field Ornithology, Observations and first photographs of the Guadalcanal Thrush  Zoothera turipavae  and Makira Thrush  Z. margaretae  in the Solomon Islands ,313,raw/afo/index.php/afo/article/view/2082/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2081/0,200,J.N. Hobbs Medal 2017: Citation - Ken Gosbell  | Rogers | Australian Field Ornithology, J.N. Hobbs Medal 2017: Citation - Ken Gosbell ,436,raw/afo/index.php/afo/article/view/2081/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2080/0,200,170 years of Latham&rsquo;s Snipe  Gallinago hardwickii  arrivals in New South Wales and the Australian Capital Territory show no change in arrival date  | Wilson | Australian Field Ornithology, 170 years of Latham&rsquo;s Snipe  Gallinago hardwickii  arrivals in New South Wales and the Australian Capital Territory show no change in arrival date ,775,raw/afo/index.php/afo/article/view/2080/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2079/0,200,Recent sightings of the Night Parrot  Pezoporus occidentalis  from Matuwa (Lorna Glen) and Millrose Station in Western Australia  | Hamilton | Australian Field Ornithology, Recent sightings of the Night Parrot  Pezoporus occidentalis  from Matuwa (Lorna Glen) and Millrose Station in Western Australia ,925,raw/afo/index.php/afo/article/view/2079/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2078/0,200,Invasive Eurasian Tree Sparrows  Passer montanus  on Troughton Island in the North Kimberley of Western Australia: A cyclone-induced colonisation attempt?  | Tucker | Australian Field Ornithology, Invasive Eurasian Tree Sparrows  Passer montanus  on Troughton Island in the North Kimberley of Western Australia: A cyclone-induced colonisation attempt? ,555,raw/afo/index.php/afo/article/view/2078/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2077/0,200,Parasitism strategies of the Fan-tailed Cuckoo  Cacomantis flabelliformis   | Guppy | Australian Field Ornithology, Parasitism strategies of the Fan-tailed Cuckoo  Cacomantis flabelliformis  ,805,raw/afo/index.php/afo/article/view/2077/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2076/0,200,Incubation behaviour and care of a nestling by a pair of Black Fantails  Rhipidura atra   | Donaghey | Australian Field Ornithology, Incubation behaviour and care of a nestling by a pair of Black Fantails  Rhipidura atra  ,616,raw/afo/index.php/afo/article/view/2076/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2073/0,200,The Otway Forester  Strepera graculina ashbyi : A neglected and misunderstood subspecies of the Pied Currawong from southern Victoria  | Menkhorst | Australian Field Ornithology, The Otway Forester  Strepera graculina ashbyi : A neglected and misunderstood subspecies of the Pied Currawong from southern Victoria ,748,raw/afo/index.php/afo/article/view/2073/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2075/0,200,Development of a tag-attachment method to enable capture of fine- and landscape-scale movement in black-cockatoos  | Yeap | Australian Field Ornithology, Development of a tag-attachment method to enable capture of fine- and landscape-scale movement in black-cockatoos ,1025,raw/afo/index.php/afo/article/view/2075/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2074/0,200,A probable Australian White Ibis  Threskiornis moluccus  &times; Straw-necked Ibis  T. spinicollis  hybrid  | Callaghan | Australian Field Ornithology, A probable Australian White Ibis  Threskiornis moluccus  &times; Straw-necked Ibis  T. spinicollis  hybrid ,272,raw/afo/index.php/afo/article/view/2074/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2072/0,200,Killing of a mobbing Crested Pigeon  Ocyphaps lophotes  by an Australian Raven  Corvus coronoides   | Mo | Australian Field Ornithology, Killing of a mobbing Crested Pigeon  Ocyphaps lophotes  by an Australian Raven  Corvus coronoides  ,674,raw/afo/index.php/afo/article/view/2072/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2071/0,200,Finding food in a human-dominated environment: Exploring the foraging behaviour of urban Torresian Crows  Corvus orru   | Clifton | Australian Field Ornithology, Finding food in a human-dominated environment: Exploring the foraging behaviour of urban Torresian Crows  Corvus orru  ,1065,raw/afo/index.php/afo/article/view/2071/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2070/0,200,A prolonged agonistic interaction between two Papuan Frogmouths  Podargus papuensis   | Zdenek | Australian Field Ornithology, A prolonged agonistic interaction between two Papuan Frogmouths  Podargus papuensis  ,530,raw/afo/index.php/afo/article/view/2070/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2069/0,200,"The avifauna of Cartier Island Commonwealth Marine Reserve, north-western Australia  | Clarke | Australian Field Ornithology"," The avifauna of Cartier Island Commonwealth Marine Reserve, north-western Australia ",823,raw/afo/index.php/afo/article/view/2069/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2068/0,200,The range and habitat of the Kalkadoon Grasswren  Amytornis ballarae   | Harrington | Australian Field Ornithology, The range and habitat of the Kalkadoon Grasswren  Amytornis ballarae  ,765,raw/afo/index.php/afo/article/view/2068/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2067/0,200,White-throated Treecreeper  Cormobates leucophaea  feeding on bracket fungus  | Maurer | Australian Field Ornithology, White-throated Treecreeper  Cormobates leucophaea  feeding on bracket fungus ,202,raw/afo/index.php/afo/article/view/2067/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/2066/0,200,Identification of terrestrial predators at two Little Penguin colonies in South Australia  | Colombelli-NÃ©grel | Australian Field Ornithology, Identification of terrestrial predators at two Little Penguin colonies in South Australia ,1468,raw/afo/index.php/afo/article/view/2066/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1776/0,200,An unprecedented irruption and breeding of Flock Bronzewings&nbsp; Phaps histrionica&nbsp; in central South Australia  | Pedler | Australian Field Ornithology, An unprecedented irruption and breeding of Flock Bronzewings&nbsp; Phaps histrionica&nbsp; in central South Australia ,985,raw/afo/index.php/afo/article/view/1776/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1777/0,200,A second living 'Rawley's Bowerbird' - A wild adult male hybrid from a Regent Bowerbird&nbsp; Sericulus chrysocephalus  x Satin Bowerbird&nbsp; Ptilonorhynchus violaceus&nbsp; cross&nbsp;  | Frith | Australian Field Ornithology, A second living 'Rawley's Bowerbird' - A wild adult male hybrid from a Regent Bowerbird&nbsp; Sericulus chrysocephalus  x Satin Bowerbird&nbsp; Ptilonorhynchus violaceus&nbsp; cross&nbsp; ,271,raw/afo/index.php/afo/article/view/1777/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1778/0,200,Purple Swamphens  Porphyrio porphyrio  and Dusky Moorhens&nbsp; Gallinula tenebrosa  climbing trees and feeding on lerps  | Seymour | Australian Field Ornithology, Purple Swamphens  Porphyrio porphyrio  and Dusky Moorhens&nbsp; Gallinula tenebrosa  climbing trees and feeding on lerps ,490,raw/afo/index.php/afo/article/view/1778/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1779/0,200,The Eastern Spinebill  Acanthorhynchus tenuirostris  as a&nbsp;nest-predator  | Guppy | Australian Field Ornithology, The Eastern Spinebill  Acanthorhynchus tenuirostris  as a&nbsp;nest-predator ,180,raw/afo/index.php/afo/article/view/1779/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1780/0,200,"Common Mynas attack Common Brushtail Possums and&nbsp;nesting Southern Boobook, and diet of the nesting Boobooks  | Trost | Australian Field Ornithology"," Common Mynas attack Common Brushtail Possums and&nbsp;nesting Southern Boobook, and diet of the nesting Boobooks ",343,raw/afo/index.php/afo/article/view/1780/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1781/0,200,"Notes on the Bassian Thrush  Zoothera lunulata  in the Illawarra&nbsp;region, south-eastern Australia  | Mo | Australian Field Ornithology"," Notes on the Bassian Thrush  Zoothera lunulata  in the Illawarra&nbsp;region, south-eastern Australia ",572,raw/afo/index.php/afo/article/view/1781/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1782/0,200,A case of total absence of yellow in the Golden Whistler&nbsp; Pachycephala pectoralis   | Martinsson | Australian Field Ornithology, A case of total absence of yellow in the Golden Whistler&nbsp; Pachycephala pectoralis  ,359,raw/afo/index.php/afo/article/view/1782/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1783/0,200,Grey Falcon  Falco hypoleucos  taking a small mammal as prey  | Moore | Australian Field Ornithology, Grey Falcon  Falco hypoleucos  taking a small mammal as prey ,193,raw/afo/index.php/afo/article/view/1783/0.html
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1784/0,200,Book Review - Australian Bird Names: A Complete Guide  | Citroen | Australian Field Ornithology, Book Review - Australian Bird Names: A Complete Guide ,33,raw/afo/index.php/afo/article/view/1784/0.html
