old_url,new_url_TODO,title
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1194,,Sympatry in the Australian Corvids  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1194/1106,,Sympatry in the Australian Corvids  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1195,,Observations at a Nest of Eastern Grass Owls  | Beste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1195/1107,,Observations at a Nest of Eastern Grass Owls  | Beste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1196,,Further Breeding Records of White-fronted Terns&nbsp;in Tasmania  | Davis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1196/1108,,Further Breeding Records of White-fronted Terns&nbsp;in Tasmania  | Davis | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1197,,More Waders that Perch  | Forest | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1197/1109,,More Waders that Perch  | Forest | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1198,,More Australian Breeding Records of the&nbsp;White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1198/1110,,More Australian Breeding Records of the&nbsp;White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1199,,Historical Notes on the Forty-spotted Pardalote  | Wall | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1199/1111,,Historical Notes on the Forty-spotted Pardalote  | Wall | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1200,,Jack Ramsay: A Pioneer Ornithological Photographer  | McGill | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1200/1112,,Jack Ramsay: A Pioneer Ornithological Photographer  | McGill | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1201,,White-faced Heron  Ardea novaehollandiae  Feeding on Carrion  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1201/1113,,White-faced Heron  Ardea novaehollandiae  Feeding on Carrion  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1202,,Xanthochroism in the House Sparrow  Passer domesticus   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1202/1114,,Xanthochroism in the House Sparrow  Passer domesticus   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1203,,"Barn Swallows  Hirundo rustica  at Garradunga, Queensland  | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1203/1115,,"Barn Swallows  Hirundo rustica  at Garradunga, Queensland  | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1204,,Unexpected Sighting of a Malleefowl  | Crohn | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1204/1991,,Unexpected Sighting of a Malleefowl  | Crohn | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1205,,Olive-backed Oriole  Oriolus sagittatus  in South-Central Queensland  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1205/1992,,Olive-backed Oriole  Oriolus sagittatus  in South-Central Queensland  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1206,,Conserving Lapwing's Eggs  | Bonnin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1206/1993,,Conserving Lapwing's Eggs  | Bonnin | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1191,,A Record of Avian and other Responses&nbsp;to the Total Solar Eclipse- 23 October 1976  | Veerman | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1191/1103,,A Record of Avian and other Responses&nbsp;to the Total Solar Eclipse- 23 October 1976  | Veerman | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1192,,"Note on the Breeding of the White-fronted Tern in&nbsp;Franklin Sound, Furneaux Group, Tasmania  | Napier | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1192/1104,,"Note on the Breeding of the White-fronted Tern in&nbsp;Franklin Sound, Furneaux Group, Tasmania  | Napier | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1182,,Obituary -&nbsp;Howard Jarman  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1182/1094,,Obituary -&nbsp;Howard Jarman  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1183,,Distribution Records of the Red-tailed Black-Cockatoo in&nbsp;South Eastern Australia  | Joseph | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1183/1095,,Distribution Records of the Red-tailed Black-Cockatoo in&nbsp;South Eastern Australia  | Joseph | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1184,,Birds of Elphick Knob in the Dampier Archipelago&nbsp;January 1981  | Perry | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1184/1096,,Birds of Elphick Knob in the Dampier Archipelago&nbsp;January 1981  | Perry | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1185,,"A Record of Adult and Downy Young Powerful Owl  Ninox&nbsp;strenua  from the Coranderrk Bushland of the Sir Colin&nbsp;Mackenzie Fauna Park, Healesville, Victoria  | Wilson | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1185/1097,,"A Record of Adult and Downy Young Powerful Owl  Ninox&nbsp;strenua  from the Coranderrk Bushland of the Sir Colin&nbsp;Mackenzie Fauna Park, Healesville, Victoria  | Wilson | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1186,,"Birds of Stanthorpe, Queensland, and its Northern Environs,&nbsp;1972/1981  | Passmore | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1186/1098,,"Birds of Stanthorpe, Queensland, and its Northern Environs,&nbsp;1972/1981  | Passmore | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1187,,Little Raven  Corvus mellori  Incubating Eggs of&nbsp;the Pacific Black Duck  Anas superciliosa   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1187/1099,,Little Raven  Corvus mellori  Incubating Eggs of&nbsp;the Pacific Black Duck  Anas superciliosa   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1188,,"Notes on Birds Seen at Yowah Opal Field, Queensland  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1188/1100,,"Notes on Birds Seen at Yowah Opal Field, Queensland  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1189,,"Sight Record of an Arctic Tern at Portland, Victoria  | Stewart | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1189/1101,,"Sight Record of an Arctic Tern at Portland, Victoria  | Stewart | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1190,,Estimating Numbers of Terrestrial Birds  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1190/1102,,Estimating Numbers of Terrestrial Birds  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1174,,Notes on the Breeding of the Christmas Island Imperial&nbsp;Pigeon  Ducula whartoni   | Hicks | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1174/1086,,Notes on the Breeding of the Christmas Island Imperial&nbsp;Pigeon  Ducula whartoni   | Hicks | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1175,,Notes on the Celebes Bee-eater  Meropogon forsteni   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1175/1087,,Notes on the Celebes Bee-eater  Meropogon forsteni   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1177,,Records of Freckled Duck in Victoria&nbsp;from December 1980 to July 1981  | Corrick | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1177/1089,,Records of Freckled Duck in Victoria&nbsp;from December 1980 to July 1981  | Corrick | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1178,,Ring-tailed Possum's Nest Destroyed by a Superb Lyrebird  | McNabb | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1178/1090,,Ring-tailed Possum's Nest Destroyed by a Superb Lyrebird  | McNabb | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1179,,The Bar-tailed Godwit  Limosa lapponica   | Favarolo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1179/1091,,The Bar-tailed Godwit  Limosa lapponica   | Favarolo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1180,,Forgotten Ornithological Leaflets  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1180/1092,,Forgotten Ornithological Leaflets  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1181,,"Australian Field Ornithology Index, Volume 9, 1981-1982  | Field Ornithology | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1181/1093,,"Australian Field Ornithology Index, Volume 9, 1981-1982  | Field Ornithology | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1230,,"Birds of the Maryborough District, Queensland, 1972 - 1980  | Jones | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1230/1804,,"Birds of the Maryborough District, Queensland, 1972 - 1980  | Jones | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1231,,"Sighting of Pectoral Sandpiper  Calidris melanotos &nbsp;at Queerah, North Queensland  | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1231/1805,,"Sighting of Pectoral Sandpiper  Calidris melanotos &nbsp;at Queerah, North Queensland  | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1233,,"Birds of the Steiglitz Area, Brisbane Ranges, Victoria,&nbsp;1978-1980  | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1233/1806,,"Birds of the Steiglitz Area, Brisbane Ranges, Victoria,&nbsp;1978-1980  | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1234,,"Unusual Behaviour of a Fuscous Honeyeater and a House Sparrow&nbsp;at Baulkham Hills, N.S.W.  | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1234/1807,,"Unusual Behaviour of a Fuscous Honeyeater and a House Sparrow&nbsp;at Baulkham Hills, N.S.W.  | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1235,,Bathing Behaviour of the Eastern Reef Egret  Egretta sacra.   | Bartlett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1235/1808,,Bathing Behaviour of the Eastern Reef Egret  Egretta sacra.   | Bartlett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1236,,Caching of Food by the White-winged Chough  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1236/1809,,Caching of Food by the White-winged Chough  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1237,,Square-tailed Kite Flight Display  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1237/1810,,Square-tailed Kite Flight Display  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1238,,"A Great Cormorant  Phalacrocorax carbo , in the Darwin Area, N.T.  | Bartlett | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1238/1811,,"A Great Cormorant  Phalacrocorax carbo , in the Darwin Area, N.T.  | Bartlett | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1239,,Observation of One Pallid Cuckoo Feeding Another  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1239/1812,,Observation of One Pallid Cuckoo Feeding Another  | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1240,,"A Nesting Failure by Glossy Cockatoos in the Narrandera Range,&nbsp;N.S.W., 1979  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1240/1813,,"A Nesting Failure by Glossy Cockatoos in the Narrandera Range,&nbsp;N.S.W., 1979  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1241,,Common Sandpipers Perched Four Metres up a Tree  | Connor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1241/1814,,Common Sandpipers Perched Four Metres up a Tree  | Connor | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1242,,Review - A Field Guide to the Birds of Australia.  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1242/1815,,Review - A Field Guide to the Birds of Australia.  | Hyett | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1225,,Notes on the Black-winged Petrel  Pterodroma nigripennis   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1225/1799,,Notes on the Black-winged Petrel  Pterodroma nigripennis   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1226,,A Discredited Early Australian Breeding Record&nbsp;of the White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1226/1800,,A Discredited Early Australian Breeding Record&nbsp;of the White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1227,,The Red Goshawk  | Favarolo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1227/1801,,The Red Goshawk  | Favarolo | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1228,,"Birds Observed in the Mungindi Area, Northern N.S.W.  | Costello | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1228/1802,,"Birds Observed in the Mungindi Area, Northern N.S.W.  | Costello | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1229,,An Apparently Immature White-throated Needletail&nbsp;in Australia  | Cameron | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1229/1803,,An Apparently Immature White-throated Needletail&nbsp;in Australia  | Cameron | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1214,,Observations on the Red-necked Crake  Rallina tricolor   | Mason | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1214/1789,,Observations on the Red-necked Crake  Rallina tricolor   | Mason | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1215,,"Notes on Introduced Finches&nbsp;occurring in the Heidelberg Area, Victoria  | Jarman | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1215/1790,,"Notes on Introduced Finches&nbsp;occurring in the Heidelberg Area, Victoria  | Jarman | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1216,,"Birds Recorded at Sandringham Station, S.W. Queensland&nbsp;during August - September 1980  | Schrader | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1216/1791,,"Birds Recorded at Sandringham Station, S.W. Queensland&nbsp;during August - September 1980  | Schrader | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1217,,Some Field Characteristics of the Grey-backed Storm-Petrel&nbsp; Garrodia nereis   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1217/1792,,Some Field Characteristics of the Grey-backed Storm-Petrel&nbsp; Garrodia nereis   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1218,,"New Records of Harriers on Cape York Peninsula, Queensland  | Czechura | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1218/1793,,"New Records of Harriers on Cape York Peninsula, Queensland  | Czechura | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1219,,Barn Owls in Tasmania  | Green | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1219/1794,,Barn Owls in Tasmania  | Green | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1221,,Abnormally Plumaged Australian Shelduck  Tadorna tadornoides   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1221/1795,,Abnormally Plumaged Australian Shelduck  Tadorna tadornoides   | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1222,,A Further Note on Brown Goshawk Display  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1222/1796,,A Further Note on Brown Goshawk Display  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1223,,"Ruddy Turnstones West of the Darling River, N.S.W.  | Favarolo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1223/1797,,"Ruddy Turnstones West of the Darling River, N.S.W.  | Favarolo | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1224,,A Further Record of the White Tern  Gygis alba  from Queensland  | Peddie | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1224/1798,,A Further Record of the White Tern  Gygis alba  from Queensland  | Peddie | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1207,,Memories of Tom Tregellas  | Sharland | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1207/1116,,Memories of Tom Tregellas  | Sharland | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1208,,"Birds of the City of Wagga Wagga, New South Wales  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1208/1117,,"Birds of the City of Wagga Wagga, New South Wales  | Sharrock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1209,,A Thirteen-month Study of Birds in a Suburban Coastal&nbsp;Environment  | Reilly | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1209/1118,,A Thirteen-month Study of Birds in a Suburban Coastal&nbsp;Environment  | Reilly | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1211,,"A Bird Status Study at Jingellic, N.S.W. 1976-79  | Winterbottom | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1211/1786,,"A Bird Status Study at Jingellic, N.S.W. 1976-79  | Winterbottom | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1212,,Mutual Preening by Four Musk Lorikeets  | McCulloch | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1212/1787,,Mutual Preening by Four Musk Lorikeets  | McCulloch | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1213,,Courtship Feeding of Cuckoos  | Noske | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1213/1788,,Courtship Feeding of Cuckoos  | Noske | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1275,,The First Australian Breeding Record of the White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1275/1776,,The First Australian Breeding Record of the White-fronted Tern  | Whinray | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1276,,"Birdlife between Lake T    y    ers and Marlo,     Victoria    | Bedggood | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1276/1777,,"Birdlife between Lake T    y    ers and Marlo,     Victoria    | Bedggood | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1277,,"Census of Waders     on Tidal Flats near Bereina,     Papua     New Guinea    | Heron | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1277/1778,,"Census of Waders     on Tidal Flats near Bereina,     Papua     New Guinea    | Heron | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1278,,A Sight Record of the Green       Sandpiper        Tringa ochropus        from the    Northern Territory.  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1278/1780,,A Sight Record of the Green       Sandpiper        Tringa ochropus        from the    Northern Territory.  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1279,,"On the Black-backed Gulls at Melville       Bay,       Northern Territory     | Curry | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1279/1781,,"On the Black-backed Gulls at Melville       Bay,       Northern Territory     | Curry | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1280,,"Black-faced Shags Breeding on Islands       off Wilsons Promontory, Victoria     | Lane | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1280/1782,,"Black-faced Shags Breeding on Islands       off Wilsons Promontory, Victoria     | Lane | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1281,,"Possible sighting of the Arctic       Tern       at Cairns,       North Queensland     | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1281/1783,,"Possible sighting of the Arctic       Tern       at Cairns,       North Queensland     | Wren | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1282,,A Square-tailed Kite Near Melbourne  | Robinson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1282/1784,,A Square-tailed Kite Near Melbourne  | Robinson | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1283,,Comments on Water Surveys  | Crawford | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1283/1785,,Comments on Water Surveys  | Crawford | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1268,,"Birds of Victoria River Downs Station and of Yarralin, Northern Territory Part 1  | Boekel | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1268/1769,,"Birds of Victoria River Downs Station and of Yarralin, Northern Territory Part 1  | Boekel | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1269,,Notes on the Australian Corvids  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1269/1770,,Notes on the Australian Corvids  | Debus | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1270,,Secondary F      lying Ability of the Domestic Duck.     | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1270/1771,,Secondary F      lying Ability of the Domestic Duck.     | Klapste | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1271,,"Catttle       Egret at Mildura, Victoria.     | Sonter | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1271/1772,,"Catttle       Egret at Mildura, Victoria.     | Sonter | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1272,,Diurnal Clustering of White-breasted Woodswallows  | Noske | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1272/1773,,Diurnal Clustering of White-breasted Woodswallows  | Noske | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1273,,"A Record of the Pied Butcherbird for Daylesford, Victoria.     | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1273/1774,,"A Record of the Pied Butcherbird for Daylesford, Victoria.     | Conole | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1274,,"A Record of the King Quail for the Grampians, Victoria     | Baverstock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1274/1775,,"A Record of the King Quail for the Grampians, Victoria     | Baverstock | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1259,,"B    i    rd    s of Victo    r    ia River Downs Station and of Yarralin,   Northern Territory Part 2  | Boekel | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1259/1759,,"B    i    rd    s of Victo    r    ia River Downs Station and of Yarralin,   Northern Territory Part 2  | Boekel | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1260,,Nesting     of the Grey Falcon       Falco hypoleucos      | Cupper | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1260/1760,,Nesting     of the Grey Falcon       Falco hypoleucos      | Cupper | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1261,,"Birds of the Pilbara     Region,     Western Australia, 1967-1972    | Fletcher | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1261/1761,,"Birds of the Pilbara     Region,     Western Australia, 1967-1972    | Fletcher | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1262,,Some Food Items of the Forest Raven     | Kloot | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1262/1762,,Some Food Items of the Forest Raven     | Kloot | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1263,,"Birds     at MacLeods     Morass, Bairnsdale    ,     Victoria    | Beumer | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1263/1763,,"Birds     at MacLeods     Morass, Bairnsdale    ,     Victoria    | Beumer | Australian Field Ornithology"
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1265,,A Sight Record of the Ringed Plover        Charadrius hiaticula     in the Northern Territory  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1265/1764,,A Sight Record of the Ringed Plover        Charadrius hiaticula     in the Northern Territory  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1266,,A Sight Record of the       Grey Wagtail        Motacilla cinerea     in the Northern Territory  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1266/1766,,A Sight Record of the       Grey Wagtail        Motacilla cinerea     in the Northern Territory  | McKean | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1267,,Attack       by       a Peregrine Falcon on a Little Eagle     | Arney | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1267/1768,,Attack       by       a Peregrine Falcon on a Little Eagle     | Arney | Australian Field Ornithology
https://afo.birdlife.org.au/afo/index.php/afo/article/view/1244,,First Record of the House     Swift       Apus affinis       (Apodidae)  &nbsp;in Australia  | Robertson | Australian Field Ornithology
